,date,time,time_zone,ThreadID1,ThreadID2,MethodID,LogID,LogMS,Content,EventID,EventTemplate
358,2002-04-22,11:37:38:669,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.LibertyLoader,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
359,2002-04-22,11:37:38:669,CST,16,id=00000000,com.ibm.ws.classloading.internal.UnifiedClassLoader,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@16e519ed org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E128,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]
360,2002-04-22,11:37:38:669,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.UnifiedClassLoader,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
361,2002-04-22,11:37:38:669,CST,16,id=00000000,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@16e519ed org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0""
",E129,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0
362,2002-04-22,11:37:38:669,CST,16,id=16e519ed,com.ibm.ws.classloading.internal.GatewayClassLoader,>,getBundle,"Entry
",E14,Entry
363,2002-04-22,11:37:38:669,CST,16,id=16e519ed,com.ibm.ws.classloading.internal.GatewayClassLoader,<,getBundle,"""Exit gateway.bundle.Thread_Context.70_0.0.0 [129]""
",E117,Exit gateway.bundle.Thread_Context.*_* [*]
364,2002-04-22,11:37:38:669,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
365,2002-04-22,11:37:38:669,CST,16,id=00000000,.ws.classloading.internal.ThreadContextClassLoaderForBundles,>,<init>,"""Entry com.ibm.ws.classloading.internal.GatewayClassLoader@16e519ed org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0""
",E129,Entry com.ibm.ws.classloading.internal.GatewayClassLoader@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0
366,2002-04-22,11:37:38:669,CST,16,id=230d4a35,.ws.classloading.internal.ThreadContextClassLoaderForBundles,<,<init>,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
367,2002-04-22,11:37:38:669,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createTCCL,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
368,2002-04-22,11:37:38:669,CST,16,id=052b2c6a,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,<,createInstance,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
369,2002-04-22,11:37:38:687,CST,16,id=00000000,com.ibm.ws.classloading.internal.util.WeakKeyedRef,>,<init>,"""Entry 70 com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35 com.ibm.ws.classloading.internal.util.RefQueue@46e7da91""
",E130,Entry * com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@* com.ibm.ws.classloading.internal.util.RefQueue@*
370,2002-04-22,11:37:38:687,CST,16,id=666a9116,com.ibm.ws.classloading.internal.util.WeakKeyedRef,<,<init>,"""Exit com.ibm.ws.classloading.internal.util.WeakKeyedRef@666a9116""
",E131,Exit com.ibm.ws.classloading.internal.util.WeakKeyedRef@*
371,2002-04-22,11:37:38:687,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,retrieveOrCreate,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
372,2002-04-22,11:37:38:687,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,retrieveOrCreate,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
373,2002-04-22,11:37:38:687,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,isFor,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E95,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)]
374,2002-04-22,11:37:38:688,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,isFor,"""Exit true""
",E29,Exit *
375,2002-04-22,11:37:38:688,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,incrementRefCount,"Entry
",E14,Entry
376,2002-04-22,11:37:38:688,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,incrementRefCount,"""Exit 1""
",E29,Exit *
377,2002-04-22,11:37:38:694,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createThreadContextClassLoader,"""Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E127,Exit com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
378,2002-04-22,11:37:38:694,CST,16,id=230d4a35,.ws.classloading.internal.ThreadContextClassLoaderForBundles,>,loadClass,"""Entry com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule false""
",E132,Entry com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule *
379,2002-04-22,11:37:38:694,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,loadClass,"""Entry com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule false""
",E132,Entry com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule *
380,2002-04-22,11:37:38:735,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,loadClass,"""Exit class com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule""
",E133,Exit class com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule
381,2002-04-22,11:37:38:736,CST,16,id=230d4a35,.ws.classloading.internal.ThreadContextClassLoaderForBundles,<,loadClass,"""Exit class com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule""
",E133,Exit class com.ibm.ws.security.authentication.jaas.modules.UsernameAndPasswordLoginModule
382,2002-04-22,11:37:38:738,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,destroyThreadContextClassLoader,"""Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E134,Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
383,2002-04-22,11:37:38:738,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,decrementRefCount,"Entry
",E14,Entry
384,2002-04-22,11:37:38:738,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,cleanup,"Entry
",E14,Entry
385,2002-04-22,11:37:38:738,CST,16,id=00000000,com.ibm.ws.classloading.internal.ThreadContextClassLoader,3,cleanup():,"""Uninstalling bundle location: WSClassLoadingService@Thread Context:70, bundle id: 129""
",E135,"Uninstalling bundle location: WSClassLoadingService@Thread Context:*, bundle id: *"
386,2002-04-22,11:37:38:741,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [129]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
387,2002-04-22,11:37:38:741,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
388,2002-04-22,11:37:38:741,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [129]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
389,2002-04-22,11:37:38:741,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
390,2002-04-22,11:37:38:743,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,cleanup,"Exit
",E8,Exit
391,2002-04-22,11:37:38:743,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,>,bundleChanged,"""Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.70_0.0.0 [129]]""
",E118,Entry org.osgi.framework.BundleEvent[source=gateway.bundle.Thread_Context.*_* [*]]
392,2002-04-22,11:37:38:743,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,decrementRefCount,"""Exit 0""
",E29,Exit *
393,2002-04-22,11:37:38:743,CST,11,id=116db170,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$1,<,bundleChanged,"Exit
",E8,Exit
394,2002-04-22,11:37:38:743,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,remove,"""Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@230d4a35""
",E134,Entry com.ibm.ws.classloading.internal.ThreadContextClassLoaderForBundles@*
395,2002-04-22,11:37:38:743,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,>,getKey,"Entry
",E14,Entry
396,2002-04-22,11:37:38:743,CST,16,id=230d4a35,com.ibm.ws.classloading.internal.ThreadContextClassLoader,<,getKey,"""Exit 70""
",E29,Exit *
397,2002-04-22,11:37:38:744,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,remove,"""Exit true""
",E29,Exit *
398,2002-04-22,11:37:38:744,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,destroyThreadContextClassLoader,"Exit
",E8,Exit
399,2002-04-22,11:37:38:744,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createThreadContextClassLoader,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)]""
",E95,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)]
400,2002-04-22,11:37:38:744,CST,16,id=00000000,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,3,createThreadContextClassLoader():,"""Instance of BundleReference, key = 70""
",E96,"Instance of BundleReference, key = *"
401,2002-04-22,11:37:38:744,CST,16,id=00000000,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,>,<init>,"""Entry com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@17a29c0 org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70""
",E97,Entry com.ibm.ws.classloading.internal.ClassLoadingServiceImpl@* org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70
402,2002-04-22,11:37:38:744,CST,16,id=0c6075fe,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,<,<init>,"""Exit com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@c6075fe""
",E13,Exit com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@*
403,2002-04-22,11:37:38:745,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,retrieveOrCreate,"""Entry 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@c6075fe""
",E98,Entry * com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@*
404,2002-04-22,11:37:38:745,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,cleanUpStaleEntries,"Entry
",E14,Entry
405,2002-04-22,11:37:38:745,CST,16,id=46e7da91,com.ibm.ws.classloading.internal.util.RefQueue,>,poll,"Entry
",E14,Entry
406,2002-04-22,11:37:38:745,CST,16,id=46e7da91,com.ibm.ws.classloading.internal.util.RefQueue,<,poll,"""Exit null""
",E29,Exit *
407,2002-04-22,11:37:38:745,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,<,cleanUpStaleEntries,"Exit
",E8,Exit
408,2002-04-22,11:37:38:745,CST,16,id=00000000,m.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef,>,<init>,"Entry
",E14,Entry
409,2002-04-22,11:37:38:745,CST,16,id=26f02b4e,m.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef,<,<init>,"""Exit com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@26f02b4e""
",E99,Exit com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@*
410,2002-04-22,11:37:38:745,CST,16,id=01a03cac,com.ibm.ws.classloading.internal.util.CanonicalStore,>,retrieveOrCreate,"""Entry 70 com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4@c6075fe com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@26f02b4e""
",E100,Entry * com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$*@* com.ibm.ws.classloading.internal.util.CanonicalStore$FutureRef@*
411,2002-04-22,11:37:38:745,CST,16,id=0c6075fe,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl$4,>,createInstance,"Entry
",E14,Entry
412,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createTCCL,"""Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@2cc9a50a[com.ibm.ws.security.jaas.common:1.0.44.cl200920200820-0913(id=70)] 70""
",E101,Entry org.eclipse.osgi.internal.loader.EquinoxClassLoader@*[com.ibm.ws.security.jaas.common:*-*(id=*)] *
413,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createGatewayConfiguration,"Entry
",E14,Entry
414,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createGatewayConfiguration,"""Exit com.ibm.ws.classloading.internal.GatewayConfigurationImpl@43475bdd""
",E102,Exit com.ibm.ws.classloading.internal.GatewayConfigurationImpl@*
415,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createClassLoaderConfiguration,"Entry
",E14,Entry
416,2002-04-22,11:37:38:745,CST,16,id=00000000,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,>,<init>,"Entry
",E14,Entry
417,2002-04-22,11:37:38:745,CST,16,id=7f78d434,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,<,<init>,"""Exit null [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E103,Exit * [child of *] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
418,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createClassLoaderConfiguration,"""Exit null [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E103,Exit * [child of *] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
419,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,>,createIdentity,"""Entry Thread Context 70""
",E104,Entry Thread Context *
420,2002-04-22,11:37:38:745,CST,16,id=00000000,com.ibm.ws.classloading.serializable.ClassLoaderIdentityImpl,>,<init>,"""Entry Thread Context 70""
",E104,Entry Thread Context *
421,2002-04-22,11:37:38:745,CST,16,id=703881a0,com.ibm.ws.classloading.serializable.ClassLoaderIdentityImpl,<,<init>,"""Exit Thread Context:70""
",E105,Exit Thread Context:*
422,2002-04-22,11:37:38:745,CST,16,id=017a29c0,com.ibm.ws.classloading.internal.ClassLoadingServiceImpl,<,createIdentity,"""Exit Thread Context:70""
",E105,Exit Thread Context:*
423,2002-04-22,11:37:38:745,CST,16,id=7f78d434,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,>,setId,"""Entry Thread Context:70""
",E136,Entry Thread Context:*
424,2002-04-22,11:37:38:745,CST,16,id=7f78d434,om.ibm.ws.classloading.internal.ClassLoaderConfigurationImpl,<,setId,"""Exit Thread Context:70 [child of null] privateLibraries = [] commonLibraries = [] providers = [] nativeLibraries = [] parentLast = false""
",E106,Exit Thread Context:* [child of null] privateLibraries = * commonLibraries = * providers = * nativeLibraries = * parentLast = *
425,2002-04-22,11:37:38:745,CST,16,id=00000000,com.ibm.ws.classloading.internal.GatewayBundleFactory,>,<init>,"""Entry org.eclipse.osgi.internal.framework.BundleContextImpl@3c4e1f60 RegionDigraph{liberty.all.api, org.eclipse.equinox.region.kernel, system.bundle, liberty.spec.api, liberty.thread.context.api, liberty.stable.api, liberty.third.party.api, liberty.ibm.api, liberty.product.api.spi.hub, liberty.internal.api, liberty.user.defined.api}[liberty.all.api->org.eclipse.equinox.region.kernel, org.eclipse.equinox.region.kernel->liberty.product.api.spi.hub, org.eclipse.equinox.region.kernel->system.bundle, system.bundle->org.eclipse.equinox.region.kernel, liberty.spec.api->org.eclipse.equinox.region.kernel, liberty.thread.context.api->org.eclipse.equinox.region.kernel, liberty.stable.api->org.eclipse.equinox.region.kernel, liberty.third.party.api->org.eclipse.equinox.region.kernel, liberty.ibm.api->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.thread.context.api, liberty.product.api.spi.hub->liberty.all.api, liberty.product.api.spi.hub->liberty.third.party.api, liberty.product.api.spi.hub->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.internal.api, liberty.product.api.spi.hub->liberty.stable.api, liberty.product.api.spi.hub->liberty.user.defined.api, liberty.product.api.spi.hub->liberty.ibm.api, liberty.product.api.spi.hub->liberty.spec.api, liberty.internal.api->org.eclipse.equinox.region.kernel, liberty.user.defined.api->org.eclipse.equinox.region.kernel] {}""
",E108,"Entry org.eclipse.osgi.internal.framework.BundleContextImpl@* RegionDigraph{liberty.all.api, org.eclipse.equinox.region.kernel, system.bundle, liberty.spec.api, liberty.thread.context.api, liberty.stable.api, liberty.third.party.api, liberty.ibm.api, liberty.product.api.spi.hub, liberty.internal.api, liberty.user.defined.api}[liberty.all.api->org.eclipse.equinox.region.kernel, org.eclipse.equinox.region.kernel->liberty.product.api.spi.hub, org.eclipse.equinox.region.kernel->system.bundle, system.bundle->org.eclipse.equinox.region.kernel, liberty.spec.api->org.eclipse.equinox.region.kernel, liberty.thread.context.api->org.eclipse.equinox.region.kernel, liberty.stable.api->org.eclipse.equinox.region.kernel, liberty.third.party.api->org.eclipse.equinox.region.kernel, liberty.ibm.api->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.thread.context.api, liberty.product.api.spi.hub->liberty.all.api, liberty.product.api.spi.hub->liberty.third.party.api, liberty.product.api.spi.hub->org.eclipse.equinox.region.kernel, liberty.product.api.spi.hub->liberty.internal.api, liberty.product.api.spi.hub->liberty.stable.api, liberty.product.api.spi.hub->liberty.user.defined.api, liberty.product.api.spi.hub->liberty.ibm.api, liberty.product.api.spi.hub->liberty.spec.api, liberty.internal.api->org.eclipse.equinox.region.kernel, liberty.user.defined.api->org.eclipse.equinox.region.kernel] *"
